"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"EST","DEATHCANCER","WOMEN","100000PER","A","1994",190.4,
"EST","DEATHCANCER","WOMEN","100000PER","A","1995",184.7,
"EST","DEATHCANCER","WOMEN","100000PER","A","1996",192.7,
"EST","DEATHCANCER","WOMEN","100000PER","A","1997",195.3,"B"
"EST","DEATHCANCER","WOMEN","100000PER","A","1998",195.6,
"EST","DEATHCANCER","WOMEN","100000PER","A","1999",191.2,
"EST","DEATHCANCER","WOMEN","100000PER","A","2000",193.7,
"EST","DEATHCANCER","WOMEN","100000PER","A","2001",185.2,
"EST","DEATHCANCER","WOMEN","100000PER","A","2002",189.7,
"EST","DEATHCANCER","WOMEN","100000PER","A","2003",182,
"EST","DEATHCANCER","WOMEN","100000PER","A","2004",188.3,
"EST","DEATHCANCER","WOMEN","100000PER","A","2005",183.1,
"EST","DEATHCANCER","WOMEN","100000PER","A","2006",191.5,
"EST","DEATHCANCER","WOMEN","100000PER","A","2007",181.7,
"EST","DEATHCANCER","WOMEN","100000PER","A","2008",185.5,
"EST","DEATHCANCER","WOMEN","100000PER","A","2009",184.3,
"EST","DEATHCANCER","WOMEN","100000PER","A","2010",177.7,
"EST","DEATHCANCER","WOMEN","100000PER","A","2011",186.1,
"EST","DEATHCANCER","WOMEN","100000PER","A","2012",182.4,
"EST","DEATHCANCER","WOMEN","100000PER","A","2013",180.1,
"EST","DEATHCANCER","WOMEN","100000PER","A","2014",187.3,
"EST","DEATHCANCER","WOMEN","100000PER","A","2015",182.3,
"EST","DEATHCANCER","WOMEN","100000PER","A","2016",180.8,
"EST","DEATHCANCER","WOMEN","100000PER","A","2017",180.2,
"EST","DEATHCANCER","WOMEN","100000PER","A","2018",177.9,
"EST","DEATHCANCER","WOMEN","100000PER","A","2019",173.6,
"EST","DEATHCANCER","WOMEN","100000PER","A","2020",165,
"ISR","DEATHCANCER","MEN","100000PER","A","1975",278.1,
"ISR","DEATHCANCER","MEN","100000PER","A","1976",299.4,
"ISR","DEATHCANCER","MEN","100000PER","A","1977",276.6,
"ISR","DEATHCANCER","MEN","100000PER","A","1978",273.2,
"ISR","DEATHCANCER","MEN","100000PER","A","1979",296.6,"B"
"ISR","DEATHCANCER","MEN","100000PER","A","1980",273.9,
"ISR","DEATHCANCER","MEN","100000PER","A","1981",255.8,
"ISR","DEATHCANCER","MEN","100000PER","A","1982",257.3,
"ISR","DEATHCANCER","MEN","100000PER","A","1983",253.6,
"ISR","DEATHCANCER","MEN","100000PER","A","1984",257.9,
"ISR","DEATHCANCER","MEN","100000PER","A","1985",260.6,
"ISR","DEATHCANCER","MEN","100000PER","A","1986",258.1,
"ISR","DEATHCANCER","MEN","100000PER","A","1987",254.3,
"ISR","DEATHCANCER","MEN","100000PER","A","1988",251.7,
"ISR","DEATHCANCER","MEN","100000PER","A","1989",248.1,
"ISR","DEATHCANCER","MEN","100000PER","A","1990",256.1,
"ISR","DEATHCANCER","MEN","100000PER","A","1991",256.4,
"ISR","DEATHCANCER","MEN","100000PER","A","1992",258.6,
"ISR","DEATHCANCER","MEN","100000PER","A","1993",284.7,
"ISR","DEATHCANCER","MEN","100000PER","A","1994",294.4,
"ISR","DEATHCANCER","MEN","100000PER","A","1995",289.6,
"ISR","DEATHCANCER","MEN","100000PER","A","1996",286.8,
"ISR","DEATHCANCER","MEN","100000PER","A","1997",278,
"ISR","DEATHCANCER","MEN","100000PER","A","1998",296,"B"
"ISR","DEATHCANCER","MEN","100000PER","A","1999",272.4,
"ISR","DEATHCANCER","MEN","100000PER","A","2000",271.1,
"ISR","DEATHCANCER","MEN","100000PER","A","2001",274.9,
"ISR","DEATHCANCER","MEN","100000PER","A","2002",274.1,
"ISR","DEATHCANCER","MEN","100000PER","A","2003",273.1,
"ISR","DEATHCANCER","MEN","100000PER","A","2004",260.3,
"ISR","DEATHCANCER","MEN","100000PER","A","2005",260.1,
"ISR","DEATHCANCER","MEN","100000PER","A","2006",249.4,
"ISR","DEATHCANCER","MEN","100000PER","A","2007",251.3,
"ISR","DEATHCANCER","MEN","100000PER","A","2008",246.4,
"ISR","DEATHCANCER","MEN","100000PER","A","2009",236,
"ISR","DEATHCANCER","MEN","100000PER","A","2010",238.6,
"ISR","DEATHCANCER","MEN","100000PER","A","2011",230.5,
"ISR","DEATHCANCER","MEN","100000PER","A","2012",233.8,
"ISR","DEATHCANCER","MEN","100000PER","A","2013",223.5,
"ISR","DEATHCANCER","MEN","100000PER","A","2014",225.7,
"ISR","DEATHCANCER","MEN","100000PER","A","2015",228.1,
"ISR","DEATHCANCER","MEN","100000PER","A","2016",215.8,
"ISR","DEATHCANCER","MEN","100000PER","A","2017",214.1,
"ISR","DEATHCANCER","MEN","100000PER","A","2018",213.4,
"ISR","DEATHCANCER","MEN","100000PER","A","2019",209.9,
"ISR","DEATHCANCER","MEN","100000PER","A","2020",210.9,
"ISR","DEATHCANCER","WOMEN","100000PER","A","1975",234.3,
"ISR","DEATHCANCER","WOMEN","100000PER","A","1976",234.7,
"ISR","DEATHCANCER","WOMEN","100000PER","A","1977",220.6,
"ISR","DEATHCANCER","WOMEN","100000PER","A","1978",231.2,
"ISR","DEATHCANCER","WOMEN","100000PER","A","1979",226.7,"B"
"ISR","DEATHCANCER","WOMEN","100000PER","A","1980",222.6,
"ISR","DEATHCANCER","WOMEN","100000PER","A","1981",212.5,
"ISR","DEATHCANCER","WOMEN","100000PER","A","1982",204.5,
"ISR","DEATHCANCER","WOMEN","100000PER","A","1983",213.1,
"ISR","DEATHCANCER","WOMEN","100000PER","A","1984",205.4,
"ISR","DEATHCANCER","WOMEN","100000PER","A","1985",196.1,
"ISR","DEATHCANCER","WOMEN","100000PER","A","1986",201.8,
"ISR","DEATHCANCER","WOMEN","100000PER","A","1987",201.4,
"ISR","DEATHCANCER","WOMEN","100000PER","A","1988",205.2,
"ISR","DEATHCANCER","WOMEN","100000PER","A","1989",200.7,
"ISR","DEATHCANCER","WOMEN","100000PER","A","1990",204.1,
"ISR","DEATHCANCER","WOMEN","100000PER","A","1991",207.1,
"ISR","DEATHCANCER","WOMEN","100000PER","A","1992",206.1,
"ISR","DEATHCANCER","WOMEN","100000PER","A","1993",211.2,
"ISR","DEATHCANCER","WOMEN","100000PER","A","1994",217.4,
"ISR","DEATHCANCER","WOMEN","100000PER","A","1995",226.6,
"ISR","DEATHCANCER","WOMEN","100000PER","A","1996",220.7,
"ISR","DEATHCANCER","WOMEN","100000PER","A","1997",209.3,
"ISR","DEATHCANCER","WOMEN","100000PER","A","1998",213.4,"B"
"ISR","DEATHCANCER","WOMEN","100000PER","A","1999",205.7,
"ISR","DEATHCANCER","WOMEN","100000PER","A","2000",204,
"ISR","DEATHCANCER","WOMEN","100000PER","A","2001",204.4,
"ISR","DEATHCANCER","WOMEN","100000PER","A","2002",201.8,
"ISR","DEATHCANCER","WOMEN","100000PER","A","2003",203.1,
"ISR","DEATHCANCER","WOMEN","100000PER","A","2004",191.3,
"ISR","DEATHCANCER","WOMEN","100000PER","A","2005",194.2,
"ISR","DEATHCANCER","WOMEN","100000PER","A","2006",193.3,
"ISR","DEATHCANCER","WOMEN","100000PER","A","2007",189.9,
"ISR","DEATHCANCER","WOMEN","100000PER","A","2008",189,
"ISR","DEATHCANCER","WOMEN","100000PER","A","2009",177.7,
"ISR","DEATHCANCER","WOMEN","100000PER","A","2010",181.5,
"ISR","DEATHCANCER","WOMEN","100000PER","A","2011",171.5,
"ISR","DEATHCANCER","WOMEN","100000PER","A","2012",174.4,
"ISR","DEATHCANCER","WOMEN","100000PER","A","2013",174.2,
"ISR","DEATHCANCER","WOMEN","100000PER","A","2014",170.8,
"ISR","DEATHCANCER","WOMEN","100000PER","A","2015",166.1,
"ISR","DEATHCANCER","WOMEN","100000PER","A","2016",164.1,
"ISR","DEATHCANCER","WOMEN","100000PER","A","2017",160.9,
"ISR","DEATHCANCER","WOMEN","100000PER","A","2018",158.3,
"ISR","DEATHCANCER","WOMEN","100000PER","A","2019",160.8,
"ISR","DEATHCANCER","WOMEN","100000PER","A","2020",151.2,
"LVA","DEATHCANCER","MEN","100000PER","A","1980",338.6,
"LVA","DEATHCANCER","MEN","100000PER","A","1981",338,
"LVA","DEATHCANCER","MEN","100000PER","A","1982",360.9,
"LVA","DEATHCANCER","MEN","100000PER","A","1983",369.3,
"LVA","DEATHCANCER","MEN","100000PER","A","1984",372.6,
"LVA","DEATHCANCER","MEN","100000PER","A","1985",364,
"LVA","DEATHCANCER","MEN","100000PER","A","1986",379.1,
"LVA","DEATHCANCER","MEN","100000PER","A","1987",401.6,
"LVA","DEATHCANCER","MEN","100000PER","A","1988",392,
"LVA","DEATHCANCER","MEN","100000PER","A","1989",410.3,
"LVA","DEATHCANCER","MEN","100000PER","A","1990",407.8,
"LVA","DEATHCANCER","MEN","100000PER","A","1991",423,
"LVA","DEATHCANCER","MEN","100000PER","A","1992",416.3,
"LVA","DEATHCANCER","MEN","100000PER","A","1993",403.9,
"LVA","DEATHCANCER","MEN","100000PER","A","1994",426.2,
"LVA","DEATHCANCER","MEN","100000PER","A","1995",420.5,
"LVA","DEATHCANCER","MEN","100000PER","A","1996",381.2,
"LVA","DEATHCANCER","MEN","100000PER","A","1997",375,
"LVA","DEATHCANCER","MEN","100000PER","A","1998",379.6,
"LVA","DEATHCANCER","MEN","100000PER","A","1999",405.4,
"LVA","DEATHCANCER","MEN","100000PER","A","2000",390.5,
"LVA","DEATHCANCER","MEN","100000PER","A","2001",408.6,
"LVA","DEATHCANCER","MEN","100000PER","A","2002",393.3,
"LVA","DEATHCANCER","MEN","100000PER","A","2003",403,
"LVA","DEATHCANCER","MEN","100000PER","A","2004",412.2,
"LVA","DEATHCANCER","MEN","100000PER","A","2005",416.6,
"LVA","DEATHCANCER","MEN","100000PER","A","2006",420,
"LVA","DEATHCANCER","MEN","100000PER","A","2007",412.2,
"LVA","DEATHCANCER","MEN","100000PER","A","2008",417,
"LVA","DEATHCANCER","MEN","100000PER","A","2009",412.1,
"LVA","DEATHCANCER","MEN","100000PER","A","2010",418.3,
"LVA","DEATHCANCER","MEN","100000PER","A","2011",408.2,
"LVA","DEATHCANCER","MEN","100000PER","A","2012",419.2,
"LVA","DEATHCANCER","MEN","100000PER","A","2013",408.4,
"LVA","DEATHCANCER","MEN","100000PER","A","2014",412,
"LVA","DEATHCANCER","MEN","100000PER","A","2015",385.3,
"LVA","DEATHCANCER","MEN","100000PER","A","2016",398.8,
"LVA","DEATHCANCER","MEN","100000PER","A","2017",405.2,
"LVA","DEATHCANCER","MEN","100000PER","A","2018",391.8,
"LVA","DEATHCANCER","MEN","100000PER","A","2019",392.1,
"LVA","DEATHCANCER","MEN","100000PER","A","2020",383.5,
"LVA","DEATHCANCER","WOMEN","100000PER","A","1980",178.7,
"LVA","DEATHCANCER","WOMEN","100000PER","A","1981",179.1,
"LVA","DEATHCANCER","WOMEN","100000PER","A","1982",179.9,
"LVA","DEATHCANCER","WOMEN","100000PER","A","1983",179.5,
"LVA","DEATHCANCER","WOMEN","100000PER","A","1984",188.4,
"LVA","DEATHCANCER","WOMEN","100000PER","A","1985",196,
"LVA","DEATHCANCER","WOMEN","100000PER","A","1986",187.7,
"LVA","DEATHCANCER","WOMEN","100000PER","A","1987",193.8,
"LVA","DEATHCANCER","WOMEN","100000PER","A","1988",185.4,
"LVA","DEATHCANCER","WOMEN","100000PER","A","1989",196,
"LVA","DEATHCANCER","WOMEN","100000PER","A","1990",196.6,
"LVA","DEATHCANCER","WOMEN","100000PER","A","1991",190,
"LVA","DEATHCANCER","WOMEN","100000PER","A","1992",188.2,
"LVA","DEATHCANCER","WOMEN","100000PER","A","1993",189.9,
"LVA","DEATHCANCER","WOMEN","100000PER","A","1994",194.4,
"LVA","DEATHCANCER","WOMEN","100000PER","A","1995",195.4,
"LVA","DEATHCANCER","WOMEN","100000PER","A","1996",179.8,
"LVA","DEATHCANCER","WOMEN","100000PER","A","1997",183.4,
"LVA","DEATHCANCER","WOMEN","100000PER","A","1998",193,
"LVA","DEATHCANCER","WOMEN","100000PER","A","1999",184.2,
"LVA","DEATHCANCER","WOMEN","100000PER","A","2000",186,
"LVA","DEATHCANCER","WOMEN","100000PER","A","2001",185.9,
"LVA","DEATHCANCER","WOMEN","100000PER","A","2002",183,
"LVA","DEATHCANCER","WOMEN","100000PER","A","2003",188.3,
"LVA","DEATHCANCER","WOMEN","100000PER","A","2004",182.8,
"LVA","DEATHCANCER","WOMEN","100000PER","A","2005",185.4,
"LVA","DEATHCANCER","WOMEN","100000PER","A","2006",196.5,
"LVA","DEATHCANCER","WOMEN","100000PER","A","2007",191.9,
"LVA","DEATHCANCER","WOMEN","100000PER","A","2008",182.7,
"LVA","DEATHCANCER","WOMEN","100000PER","A","2009",194.6,
"LVA","DEATHCANCER","WOMEN","100000PER","A","2010",196.3,
"LVA","DEATHCANCER","WOMEN","100000PER","A","2011",189.2,
"LVA","DEATHCANCER","WOMEN","100000PER","A","2012",190.3,
"LVA","DEATHCANCER","WOMEN","100000PER","A","2013",188,
"LVA","DEATHCANCER","WOMEN","100000PER","A","2014",185.2,
"LVA","DEATHCANCER","WOMEN","100000PER","A","2015",192.2,
"LVA","DEATHCANCER","WOMEN","100000PER","A","2016",184.3,
"LVA","DEATHCANCER","WOMEN","100000PER","A","2017",185.3,
"LVA","DEATHCANCER","WOMEN","100000PER","A","2018",189.2,
"LVA","DEATHCANCER","WOMEN","100000PER","A","2019",185.3,
"LVA","DEATHCANCER","WOMEN","100000PER","A","2020",192.9,
"LTU","DEATHCANCER","MEN","100000PER","A","1981",341,
"LTU","DEATHCANCER","MEN","100000PER","A","1982",340.3,
"LTU","DEATHCANCER","MEN","100000PER","A","1985",353.3,
"LTU","DEATHCANCER","MEN","100000PER","A","1986",350.8,
"LTU","DEATHCANCER","MEN","100000PER","A","1987",368.1,
"LTU","DEATHCANCER","MEN","100000PER","A","1988",377.9,
"LTU","DEATHCANCER","MEN","100000PER","A","1989",376.3,
"LTU","DEATHCANCER","MEN","100000PER","A","1990",397.3,
"LTU","DEATHCANCER","MEN","100000PER","A","1991",393.2,
"LTU","DEATHCANCER","MEN","100000PER","A","1992",416.2,
"LTU","DEATHCANCER","MEN","100000PER","A","1993",384.1,
"LTU","DEATHCANCER","MEN","100000PER","A","1994",382.2,
"LTU","DEATHCANCER","MEN","100000PER","A","1995",394.3,
"LTU","DEATHCANCER","MEN","100000PER","A","1996",388.3,
"LTU","DEATHCANCER","MEN","100000PER","A","1997",383.2,
"LTU","DEATHCANCER","MEN","100000PER","A","1998",389.3,
"LTU","DEATHCANCER","MEN","100000PER","A","1999",396.8,
"LTU","DEATHCANCER","MEN","100000PER","A","2000",397.3,
"LTU","DEATHCANCER","MEN","100000PER","A","2001",396.4,
"LTU","DEATHCANCER","MEN","100000PER","A","2002",392.5,
"LTU","DEATHCANCER","MEN","100000PER","A","2003",386.1,
"LTU","DEATHCANCER","MEN","100000PER","A","2004",391.5,
"LTU","DEATHCANCER","MEN","100000PER","A","2005",388.1,
"LTU","DEATHCANCER","MEN","100000PER","A","2006",398.9,
"LTU","DEATHCANCER","MEN","100000PER","A","2007",411.8,
"LTU","DEATHCANCER","MEN","100000PER","A","2008",395.1,
"LTU","DEATHCANCER","MEN","100000PER","A","2009",398.4,
"LTU","DEATHCANCER","MEN","100000PER","A","2010",394.1,
"LTU","DEATHCANCER","MEN","100000PER","A","2011",385.8,
"LTU","DEATHCANCER","MEN","100000PER","A","2012",383.9,
"LTU","DEATHCANCER","MEN","100000PER","A","2013",369.1,
"LTU","DEATHCANCER","MEN","100000PER","A","2014",383.4,
"LTU","DEATHCANCER","MEN","100000PER","A","2015",391.5,
"LTU","DEATHCANCER","MEN","100000PER","A","2016",379.8,
"LTU","DEATHCANCER","MEN","100000PER","A","2017",369.3,
"LTU","DEATHCANCER","MEN","100000PER","A","2018",367.6,
"LTU","DEATHCANCER","MEN","100000PER","A","2019",366.5,
"LTU","DEATHCANCER","MEN","100000PER","A","2020",371.1,
"LTU","DEATHCANCER","WOMEN","100000PER","A","1981",175.9,
"LTU","DEATHCANCER","WOMEN","100000PER","A","1982",180,
"LTU","DEATHCANCER","WOMEN","100000PER","A","1985",184.3,
"LTU","DEATHCANCER","WOMEN","100000PER","A","1986",182.4,
"LTU","DEATHCANCER","WOMEN","100000PER","A","1987",179,
"LTU","DEATHCANCER","WOMEN","100000PER","A","1988",182.4,
"LTU","DEATHCANCER","WOMEN","100000PER","A","1989",186.5,
"LTU","DEATHCANCER","WOMEN","100000PER","A","1990",190.2,
"LTU","DEATHCANCER","WOMEN","100000PER","A","1991",193.9,
"LTU","DEATHCANCER","WOMEN","100000PER","A","1992",191.8,
"LTU","DEATHCANCER","WOMEN","100000PER","A","1993",186.6,
"LTU","DEATHCANCER","WOMEN","100000PER","A","1994",183.4,
"LTU","DEATHCANCER","WOMEN","100000PER","A","1995",183.3,
"LTU","DEATHCANCER","WOMEN","100000PER","A","1996",182.3,
"LTU","DEATHCANCER","WOMEN","100000PER","A","1997",179,
"LTU","DEATHCANCER","WOMEN","100000PER","A","1998",184.8,
"LTU","DEATHCANCER","WOMEN","100000PER","A","1999",187,
"LTU","DEATHCANCER","WOMEN","100000PER","A","2000",187.5,
"LTU","DEATHCANCER","WOMEN","100000PER","A","2001",187.8,
"LTU","DEATHCANCER","WOMEN","100000PER","A","2002",185.6,
"LTU","DEATHCANCER","WOMEN","100000PER","A","2003",184.7,
"LTU","DEATHCANCER","WOMEN","100000PER","A","2004",181.3,
"LTU","DEATHCANCER","WOMEN","100000PER","A","2005",185.7,
"LTU","DEATHCANCER","WOMEN","100000PER","A","2006",178.3,
"LTU","DEATHCANCER","WOMEN","100000PER","A","2007",177.6,
"LTU","DEATHCANCER","WOMEN","100000PER","A","2008",188.1,
"LTU","DEATHCANCER","WOMEN","100000PER","A","2009",176.3,
"LTU","DEATHCANCER","WOMEN","100000PER","A","2010",173.5,
"LTU","DEATHCANCER","WOMEN","100000PER","A","2011",177.2,
"LTU","DEATHCANCER","WOMEN","100000PER","A","2012",171.5,
"LTU","DEATHCANCER","WOMEN","100000PER","A","2013",170.2,
"LTU","DEATHCANCER","WOMEN","100000PER","A","2014",167.4,
"LTU","DEATHCANCER","WOMEN","100000PER","A","2015",177,
"LTU","DEATHCANCER","WOMEN","100000PER","A","2016",174.6,
"LTU","DEATHCANCER","WOMEN","100000PER","A","2017",170.4,
"LTU","DEATHCANCER","WOMEN","100000PER","A","2018",169,
"LTU","DEATHCANCER","WOMEN","100000PER","A","2019",169.7,
"LTU","DEATHCANCER","WOMEN","100000PER","A","2020",171.6,
"RUS","DEATHCANCER","MEN","100000PER","A","1980",377.6,
"RUS","DEATHCANCER","MEN","100000PER","A","1981",379.8,
"RUS","DEATHCANCER","MEN","100000PER","A","1982",385.2,
"RUS","DEATHCANCER","MEN","100000PER","A","1983",394.1,
"RUS","DEATHCANCER","MEN","100000PER","A","1984",398.9,
"RUS","DEATHCANCER","MEN","100000PER","A","1985",400.4,
"RUS","DEATHCANCER","MEN","100000PER","A","1986",412.9,
"RUS","DEATHCANCER","MEN","100000PER","A","1987",420,
"RUS","DEATHCANCER","MEN","100000PER","A","1988",426.3,
"RUS","DEATHCANCER","MEN","100000PER","A","1989",431.8,
"RUS","DEATHCANCER","MEN","100000PER","A","1990",433.5,
"RUS","DEATHCANCER","MEN","100000PER","A","1991",435.2,
"RUS","DEATHCANCER","MEN","100000PER","A","1992",435.9,
"RUS","DEATHCANCER","MEN","100000PER","A","1993",443.1,
"RUS","DEATHCANCER","MEN","100000PER","A","1994",434.2,
"RUS","DEATHCANCER","MEN","100000PER","A","1995",420.3,
"RUS","DEATHCANCER","MEN","100000PER","A","1996",409.2,
"RUS","DEATHCANCER","MEN","100000PER","A","1997",406.4,
"RUS","DEATHCANCER","MEN","100000PER","A","1998",401.9,
"RUS","DEATHCANCER","MEN","100000PER","A","1999",374.3,"B"
"RUS","DEATHCANCER","MEN","100000PER","A","2000",370.4,
"RUS","DEATHCANCER","MEN","100000PER","A","2001",362.8,
"RUS","DEATHCANCER","MEN","100000PER","A","2002",359.4,
"RUS","DEATHCANCER","MEN","100000PER","A","2003",361.8,
"RUS","DEATHCANCER","MEN","100000PER","A","2004",359,
"RUS","DEATHCANCER","MEN","100000PER","A","2005",356.5,
"RUS","DEATHCANCER","MEN","100000PER","A","2006",350.1,
"RUS","DEATHCANCER","MEN","100000PER","A","2007",349.8,
"RUS","DEATHCANCER","MEN","100000PER","A","2008",347.4,
"RUS","DEATHCANCER","MEN","100000PER","A","2009",351.9,
"RUS","DEATHCANCER","MEN","100000PER","A","2010",344.5,
"RUS","DEATHCANCER","MEN","100000PER","A","2011",339.1,
"RUS","DEATHCANCER","MEN","100000PER","A","2012",330.9,
"RUS","DEATHCANCER","MEN","100000PER","A","2013",326.8,
"RUS","DEATHCANCER","MEN","100000PER","A","2014",328.5,
"RUS","DEATHCANCER","MEN","100000PER","A","2015",320,
"RUS","DEATHCANCER","MEN","100000PER","A","2019",302.1,
"RUS","DEATHCANCER","WOMEN","100000PER","A","1980",177.3,
"RUS","DEATHCANCER","WOMEN","100000PER","A","1981",177.1,
