"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"LTU","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","1992",16.3,
"LTU","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","1993",15.7,
"LTU","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","1994",14.2,
"LTU","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","1995",12.5,
"LTU","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","1996",10.1,
"LTU","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","1997",10.3,
"LTU","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","1998",9.3,
"LTU","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","1999",8.7,
"LTU","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","2000",8.6,
"LTU","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","2001",8,
"LTU","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","2002",8.1,
"LTU","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","2003",6.9,
"LTU","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","2004",8.1,
"LTU","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","2005",7.1,
"LTU","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","2006",7.2,
"LTU","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","2007",6.3,
"LTU","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","2008",5.5,
"LTU","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","2009",5.6,
"LTU","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","2010",5,
"LTU","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","2011",4.8,
"LTU","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","2012",3.9,
"LTU","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","2013",3.7,
"LTU","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","2014",3.9,
"LTU","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","2015",4.2,
"LTU","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","2016",4.5,
"LTU","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","2017",3,
"LTU","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","2018",3.4,
"LTU","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","2019",3.3,
"LTU","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","2020",2.8,
"CRI","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","1965",69.3,
"CRI","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","1966",66.3,
"CRI","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","1967",64.2,
"CRI","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","1968",63.1,
"CRI","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","1969",62.9,
"CRI","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","1970",61.5,
"CRI","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","1971",57.7,
"CRI","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","1972",52.3,
"CRI","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","1973",47.1,
"CRI","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","1974",42.7,
"CRI","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","1975",38.1,
"CRI","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","1976",33,
"CRI","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","1977",28.1,
"CRI","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","1978",24.1,
"CRI","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","1979",21.4,
"CRI","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","1980",19.8,
"CRI","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","1981",19.2,
"CRI","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","1982",19.2,
"CRI","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","1983",19.4,
"CRI","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","1984",19.5,
"CRI","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","1985",19.2,
"CRI","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","1986",18.3,
"CRI","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","1987",17,
"CRI","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","1988",15.8,
"CRI","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","1989",14.9,
"CRI","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","1990",14.3,
"CRI","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","1991",14,
"CRI","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","1992",13.7,
"CRI","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","1993",13.5,
"CRI","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","1994",13.2,
"CRI","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","1995",13,
"CRI","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","1996",12.8,
"CRI","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","1997",12.7,
"CRI","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","1998",12.3,
"CRI","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","1999",11.8,
"CRI","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","2000",10.2,
"CRI","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","2001",10.8,
"CRI","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","2002",11.1,
"CRI","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","2003",10.1,
"CRI","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","2004",9.2,
"CRI","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","2005",9.8,
"CRI","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","2006",9.7,
"CRI","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","2007",10,
"CRI","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","2008",9,
"CRI","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","2009",8.8,
"CRI","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","2010",9.5,
"CRI","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","2011",9.1,
"CRI","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","2012",8.5,
"CRI","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","2013",8.7,
"CRI","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","2014",8.1,
"CRI","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","2015",7.7,
"CRI","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","2016",7.9,
"CRI","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","2017",7.9,
"CRI","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","2018",8.4,
"CRI","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","2019",8.2,
"CRI","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","2020",7.9,
"ARG","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","1969",59.5,
"ARG","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","1970",58.9,
"ARG","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","1971",58.3,
"ARG","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","1972",57.5,
"ARG","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","1973",56.4,
"ARG","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","1974",54.8,
"ARG","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","1975",52.8,
"ARG","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","1976",50.1,
"ARG","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","1977",47,
"ARG","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","1978",43.6,
"ARG","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","1979",40.1,
"ARG","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","1980",36.9,
"ARG","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","1981",34.2,
"ARG","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","1982",31.9,
"ARG","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","1983",29.9,
"ARG","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","1984",28.2,
"ARG","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","1985",26.9,
"ARG","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","1986",26.1,
"ARG","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","1987",25.7,
"ARG","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","1988",25.6,
"ARG","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","1989",25.5,
"ARG","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","1990",25.3,
"ARG","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","1991",24.9,
"ARG","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","1992",24.2,
"ARG","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","1993",23.3,
"ARG","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","1994",22.4,
"ARG","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","1995",21.5,
"ARG","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","1996",20.5,
"ARG","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","1997",19.7,
"ARG","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","1998",18.9,
"ARG","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","1999",18.2,
"ARG","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","2000",17.5,
"ARG","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","2001",16.9,
"ARG","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","2002",16.4,
"ARG","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","2003",15.8,
"ARG","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","2004",15.3,
"ARG","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","2005",14.8,
"ARG","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","2006",14.4,
"ARG","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","2007",14,
"ARG","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","2008",13.7,
"ARG","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","2009",13.3,
"ARG","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","2010",12.9,
"ARG","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","2011",12.4,
"ARG","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","2012",11.9,
"ARG","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","2013",11.3,
"ARG","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","2014",10.8,
"ARG","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","2015",10.2,
"ARG","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","2016",9.7,
"ARG","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","2017",9.2,
"ARG","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","2018",8.6,
"ARG","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","2019",8.1,
"ARG","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","2020",7.6,
"BGR","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","1960",45.1,
"BGR","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","1961",37.8,
"BGR","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","1962",37.3,
"BGR","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","1963",35.7,
"BGR","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","1964",32.9,
"BGR","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","1965",30.8,
"BGR","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","1966",32.2,
"BGR","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","1967",33.1,
"BGR","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","1968",28.3,
"BGR","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","1969",30.5,
"BGR","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","1970",27.3,
"BGR","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","1971",24.9,
"BGR","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","1972",26.2,
"BGR","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","1973",26.2,
"BGR","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","1974",25.5,
"BGR","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","1975",23.1,
"BGR","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","1976",23.5,
"BGR","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","1977",24,
"BGR","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","1978",22.2,
"BGR","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","1979",19.8,
"BGR","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","1980",20.2,
"BGR","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","1981",18.9,
"BGR","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","1982",18.2,
"BGR","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","1983",16.5,
"BGR","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","1984",16.1,
"BGR","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","1985",15.4,
"BGR","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","1986",14.7,
"BGR","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","1987",14.7,
"BGR","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","1988",13.6,
"BGR","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","1989",14.4,
"BGR","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","1990",14.8,
"BGR","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","1991",16.9,
"BGR","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","1992",15.9,
"BGR","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","1993",15.5,
"BGR","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","1994",16.3,
"BGR","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","1995",14.8,
"BGR","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","1996",15.6,
"BGR","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","1997",17.5,
"BGR","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","1998",14.4,
"BGR","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","1999",14.6,
"BGR","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","2000",13.3,
"BGR","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","2001",14.4,
"BGR","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","2002",13.3,
"BGR","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","2003",12.3,
"BGR","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","2004",11.6,
"BGR","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","2005",10.4,
"BGR","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","2006",9.7,
"BGR","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","2007",9.2,
"BGR","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","2008",8.6,
"BGR","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","2009",9,
"BGR","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","2010",9.4,
"BGR","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","2011",8.5,
"BGR","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","2012",7.8,
"BGR","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","2013",7.3,
"BGR","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","2014",7.6,
"BGR","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","2015",6.6,
"BGR","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","2016",6.5,
"BGR","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","2017",6.4,
"BGR","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","2018",5.8,
"BGR","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","2019",5.6,
"BGR","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","2020",5.1,
"HRV","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","1960",70.4,
"HRV","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","1961",62.9,
"HRV","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","1962",59.4,
"HRV","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","1963",56.4,
"HRV","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","1964",53.5,
"HRV","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","1965",49.5,
"HRV","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","1966",41.7,
"HRV","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","1967",41.5,
"HRV","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","1968",41.1,
"HRV","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","1969",37.6,
"HRV","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","1970",34.2,
"HRV","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","1971",29.5,
"HRV","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","1972",27.6,
"HRV","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","1973",26.2,
"HRV","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","1974",25.2,
"HRV","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","1975",23,
"HRV","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","1976",22.4,
"HRV","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","1977",21.5,
"HRV","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","1978",20.9,
"HRV","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","1979",19.2,
"HRV","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","1980",20.6,
"HRV","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","1981",18.9,
"HRV","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","1982",18.3,
"HRV","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","1983",18.7,
"HRV","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","1984",16.8,
"HRV","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","1985",16.6,
"HRV","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","1986",15.7,
"HRV","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","1987",14,
"HRV","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","1988",13.1,
"HRV","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","1989",11.7,
"HRV","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","1990",10.7,
"HRV","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","1991",11.1,
"HRV","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","1992",11.6,
"HRV","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","1993",9.9,
"HRV","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","1994",10.2,
"HRV","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","1995",8.9,
"HRV","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","1996",8,
"HRV","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","1997",8.2,
"HRV","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","1998",8.2,
"HRV","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","1999",7.7,
"HRV","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","2000",7.4,
"HRV","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","2001",7.7,
"HRV","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","2002",7,
"HRV","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","2003",6.3,
"HRV","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","2004",6.1,
"HRV","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","2005",5.7,
"HRV","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","2006",5.2,
"HRV","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","2007",5.6,
"HRV","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","2008",4.5,
"HRV","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","2009",5.3,
"HRV","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","2010",4.4,
"HRV","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","2011",4.7,
"HRV","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","2012",3.6,
"HRV","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","2013",4.1,
"HRV","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","2014",5,
"HRV","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","2015",4.1,
"HRV","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","2016",4.3,
"HRV","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","2017",4,
"HRV","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","2018",4.2,
"HRV","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","2019",4,
"HRV","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","2020",4,
"PER","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","1960",136.5,
"PER","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","1961",133.2,
"PER","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","1962",129.8,
"PER","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","1963",126.3,
"PER","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","1964",122.7,
"PER","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","1965",119.2,
"PER","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","1966",115.8,
"PER","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","1967",112.6,
"PER","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","1968",109.6,
"PER","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","1969",106.9,
"PER","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","1970",114.3,
"PER","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","1971",101.7,
"PER","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","1972",99.2,
"PER","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","1973",96.7,
"PER","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","1974",94.3,
"PER","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","1975",92,
"PER","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","1976",89.9,
"PER","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","1977",88,
"PER","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","1978",86.4,
"PER","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","1979",84.8,
"PER","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","1980",83.2,
"PER","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","1981",81.4,
"PER","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","1982",79.4,
"PER","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","1983",77,
"PER","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","1984",74.3,
"PER","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","1985",71.2,
"PER","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","1986",68.1,
"PER","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","1987",65,
"PER","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","1988",62,
"PER","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","1989",59.3,
"PER","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","1990",56.7,
"PER","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","1991",54,
"PER","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","1992",51.3,
"PER","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","1993",48.5,
"PER","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","1994",45.6,
"PER","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","1995",42.7,
"PER","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","1996",39.8,
"PER","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","1997",37,
"PER","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","1998",34.3,
"PER","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","1999",31.7,
"PER","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","2000",29.3,
"PER","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","2001",27.2,
"PER","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","2002",25.2,
"PER","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","2003",23.5,
"PER","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","2004",22,
"PER","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","2005",20.6,
"PER","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","2006",19.3,
"PER","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","2007",18.2,
"PER","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","2008",17.1,
"PER","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","2009",16.2,
"PER","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","2010",15.3,
"PER","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","2011",14.6,
"PER","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","2012",13.9,
"PER","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","2013",13.3,
"PER","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","2014",12.7,
"PER","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","2015",12.2,
"PER","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","2016",11.7,
"PER","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","2017",11.2,
"PER","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","2018",10.7,
"PER","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","2019",10.3,
"PER","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","2020",10,
"ROU","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","1960",75.7,
"ROU","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","1961",71.4,
"ROU","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","1962",60.3,
"ROU","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","1963",55.2,
"ROU","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","1964",48.6,
"ROU","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","1965",44.1,
"ROU","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","1966",46.6,
